,goods_id,user_id,date,size,text,goods_url,goods_brand,goods_name,help_eval,style_eval,eval_list,rating,review_no,user_sex,user_height,user_weight
5254,1742661,LV.3스릴러마켓,2022.11.24,M,마침 블프이벤트로 할인하길래 샀는데 군데군데 예일만의 디테일들이 있어서 현명한 소비를 했다는 마음이 들기까지하네용. 요즘 대부분 오버핏만 판매해서 딱 맞는 사이즈 찾기가 어려웠는데 핏이 딱맞아서 기부니가 조씁니당,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,35705689,남성 , 167cm , 63kg
5255,2326935,LV.3Hong동수,2022.11.24,L,사이즈도 딱 맞고 역시 어디단 입기 좋은 후드티라 잘 샀어요.,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감보통이에요', '두께감보통이에요']",5.0,35704886,남성 , 174cm , 78kg
5256,2835416,LV.3뉴비_dc225f94,2022.11.24,L,편하게 입기 좋고 지퍼를 다 잠구면 목 부분이 조금 꽉 끼는 느낌,https://www.musinsa.com/app/goods/2835416/0,예일,EMBROIDERY UNIVERSITY DAN COLOR BLOCK FLEECE JACKET NAVY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35704845,남성 , 181cm , 74kg
5257,2326935,LV.3뉴비_57d5949efa1e,2022.11.24,M(논기모),완전 따듯하고 이뻐서 데일리템으로 딱이에요..!! 겨울에 입기도 좋습니닫,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,35704442,여성 , 169cm , 50kg
5258,2755493,LV.4kimgw0204,2022.11.24,S,시보리부분 스트링이 있어서 편하고 털 빠짐이 없어요 ,https://www.musinsa.com/app/goods/2755493/0,예일,EMBROIDERY UNIVERSITY DAN FLEECE TRACK JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35704407,남성 , 166cm , 50kg
5259,2320131,LV.3뉴비_ae6d3334da44,2022.11.24,L,역시 믿고사는 예일.. 스타일 예쁘고 카라도 잘 접혀서 카라 내리고 다녀도 예쁠거 같아요,https://www.musinsa.com/app/goods/2320131/0,예일,EMBROIDERY UNIVERSITY DAN HALF ZIP UP BLACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,35704404,남성 , 171cm , 70kg
5260,2326935,LV.3뉴비_b8f460fd0c4f,2022.11.24,XL(논기모),코트나 패딩이랑 같이 입으려고 샀는데 엄청 이뻐요!,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35704321,남성 , 173cm , 75kg
5261,2700029,LV.4뉴비_412847bd,2022.11.24,M,이뻐요 만족스럽습니다 면도 짱짱하고 오래 입을 수 있어보여요,https://www.musinsa.com/app/goods/2700029/0,예일,2 TONE ARCH HOODIE GRAY / ROYAL BLUE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35703535,남성 , 177cm , 79kg
5262,2704962,LV.3밉상떵거리,2022.11.24,L,"173 여, 팔 살짝 길지만 길이감 나쁘지 않아요~ 총 길이 짧지만 엉덩이 살짝 덮는 정도라 좋아요ㅋ 사진 기울려 찍어 더 길어 보이는데 좀 더 짧아요.검정인데 살짝 물빠진 느낌이라 안 쌔까매서 전 더 나은듯... 주머니 안이 보들보들한 천이라 느낌 좋아요.",https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,1,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '무게감가벼워요', '보온성보통이에요']",5.0,35702297,여성 , 173cm , 68kg
5263,2326935,LV.4뉴비_7018bdc8,2022.11.24,M(논기모),우리아들  사주니. 줄기차게 코트속에 점퍼속에 입고다니느라. 아주알자게입고다니면서 벌써 본전뽑은듯하네요 ㅎ사이즈보통이에요밝기보통이에요색감보통이에요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35702011,남성 , 173cm , 68kg
5264,2713409,LV.5P.포그바,2022.11.24,XL,역시 예일 제품 상의 밑 시보리가 너무 쪼아서 앉앗다 일어서면 귀찮긴 한대 그래도 잘 입겠습니다!ㅋㅋ,https://www.musinsa.com/app/goods/2713409/0,예일,IVY LEAGUE RUGBY CREWNECK GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35701732,남성 , 179cm , 82kg
5265,2755493,LV.4Tttttp,2022.11.24,XL,얇을 줄 알았는데 생각보다 두껍더라고요~ 따뜻하게 잘 입고 다닐거 같습니다,https://www.musinsa.com/app/goods/2755493/0,예일,EMBROIDERY UNIVERSITY DAN FLEECE TRACK JACKET BLACK,0,0,"['사이즈보통이에요', '밝기어두워요', '색감보통이에요', '두께감두꺼워요']",5.0,35701674,남성 , 180cm , 85kg
5266,2163369,LV.5강서주1208,2022.11.24,M,편하고 좋습니다. 밝고 선명한 색깔도 마음에 듭니다,https://www.musinsa.com/app/goods/2163369/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH SWEAT PANTS LIGHT GRAY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35701611,여성 , 163cm , 50kg
5267,2817012,LV.4윤소낙,2022.11.24,FREE,이게 어떻게 같은 색깔임 !!!! 하지만 차분해서 오히려 좋습니다.,https://www.musinsa.com/app/goods/2817012/0,예일,OLD GLORY LABEL WATCH CAP YELLOW,4,6,"['사이즈보통이에요', '밝기어두워요', '색감흐려요']",5.0,35701594,,,
5268,2835123,LV.3유거북,2022.11.24,L,제 체형에 딱 정사이즈였고 시보리가 진짜 짱짱해요 m샀으면 작았을 것 같고 xl까지도 괜찮을 것 같네요,https://www.musinsa.com/app/goods/2835123/0,예일,GRADATION BULLDOG LOGO HOODIE PG CHARCOAL,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",5.0,35701458,여성 , 170cm , 77kg
5269,2326935,LV.4조오예린,2022.11.24,M(논기모),휘뚤마뚤 입습니다용 뜨시게 잘 입고 다니는 중이에용,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35700997,여성 , 167cm , 55kg
5270,2163932,LV.320010212,2022.11.24,L(논기모),"딱 내가 원하던핏 ,, 예쁩니다 강추해요할인받아서 잘 샀습니다",https://www.musinsa.com/app/goods/2163932/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH CREWNECK NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35700761,남성 , 175cm , 64kg
5271,2704962,LV.3오묵오뎅,2022.11.24,M,안에 후드티느 니트 입어서 코디 하기 좋음 예일 강추드립니다.!!!!,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기어두워요', '색감선명해요', '무게감가벼워요', '보온성보통이에요']",5.0,35699537,남성 , 173cm , 71kg
5272,2326935,LV.3오묵오뎅,2022.11.24,M,회색 후드티 사고싶은 사람 예일 강추합니다 무조건!,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,35699217,남성 , 173cm , 71kg
5273,2759592,LV.5랄프로렌_,2022.11.24,M,예뻐요간절기에입기 딱좋습니다.저렴하게잘샀어요,https://www.musinsa.com/app/goods/2759592/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH LOGO HOODIE ZIP UP GRAY,0,1,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35698391,여성 , 162cm , 47kg
5274,2900792,LV.4꾸우으꼬,2022.11.24,L(논기모),"너무 두껍진 않을까 걱정했는데, 적당한 두께감이라서 봄 가을에도 입기 좋을 것 같아요.",https://www.musinsa.com/app/goods/2900792/0,예일,[선착순종료] (22FW) EMBROIDERY UNIVERSITY DAN CREWNECK BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감얇아요']",5.0,35698189,남성 , 177cm , 67kg
5275,2704962,LV.5예스맨보이,2022.11.24,L,보온성 좋고 예뻐서 편하게 입고다녀요 저렴하게 잘 입고 있어요,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,35697861,남성 , 173cm , 68kg
5276,2926976,LV.5jjin_슈슈,2022.11.24,XL,너무 예쁜 후드티예요 앞면 프링팅도 귀엽고 블루색상이 포인트를 주어 좋습니다  사이즈는 일부러 큰싸이즈 샀는데 아주 좋으네욤 기모가 아니지만 옷이 도톰해서 좋아요 핏도 사네요,https://www.musinsa.com/app/goods/2926976/0,예일,VINTAGE NEW HAVEN BULLDOGS HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35628188,여성 , 168cm , 70kg
5277,1742661,LV.5댐잭,2022.11.24,L,배송도 빠르고 사이즈도 넉넉하고 이쁩니다!캐주얼이던 데일리던 무난히 다 잘어울릴듯,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35696907,남성 , 175cm , 68kg
5278,2326935,LV.5윤이유,2022.11.24,XL(논기모),할인해서 기본템 건져왔어요. 생각대로 무난하고 이쁘네요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35696586,남성 , 188cm , 90kg
5279,2163932,LV.5오배론,2022.11.24,M(논기모),깔끔한 오버핏 맨투맨의 정석입니다. 색감도 좋고 핏감도 맘에 들어요. 블프때 저렴하게 구입해네요,https://www.musinsa.com/app/goods/2163932/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH CREWNECK NAVY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,35695913,남성 , 168cm , 67kg
5280,2326935,LV.5Vitamingji,2022.11.24,M(논기모),사이즈때문에 고민 많이 했는데 다행히 성공 했습니당예일 후드 넘 예뻐요 ♥️,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35695315,여성 , 161cm , 53kg
5281,2595116,LV.3차차율무,2022.11.24,F,여름 재질이긴하나 땀흡수 잘되고 톤다운된 블루라 가을겨울에도 괜찮네요,https://www.musinsa.com/app/goods/2595116/0,예일,YALE X YONEX TERRY TENNIS VISOR BLUE,0,0,"['사이즈커요', '밝기보통이에요', '색감선명해요']",5.0,35695038,,,
5282,1717771,LV.4뉴비_bf2d3d9c,2022.11.24,XL,사이즈도 넉넉하고 좋았어요 후드티 사여고 여러 봤는데 꿀템 얻어갑니다~,https://www.musinsa.com/app/goods/1717771/0,예일,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35694909,남성 , 187cm , 98kg
5283,2683529,LV.3뉴비_70746692ed42,2022.11.24,S,넉넉하게 편하게 입을수 있는 옷입니다가볍고 좋습니다,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,35694866,여성 , 160cm , 50kg
5284,2704959,LV.3뉴비_05097fe1c9c3,2022.11.24,XL,두껍기도 적당하고 색감도 밝아서 마음에 듭니다. 요즘 날씨에 반팔에 하나입고 위에 입어주면 따 적당하네요. 로고가 큰게 약간 부담스러운점 빼고는 만족합니다.,https://www.musinsa.com/app/goods/2704959/0,예일,SERIF LOGO HOODIE GRAY,0,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,35694530,남성 , 170cm , 77kg
5285,2471803,LV.4서연두콩콩,2022.11.24,S,세일할 때 싸게 샀었는데 자주 입고 예뻐요 근데 보풀 쪼매일남,https://www.musinsa.com/app/goods/2471803/0,예일,(23SS) PREPPY UNIVERSITY DAN TEE WHITE,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,32537014,여성 , 155cm , 43kg
5286,2900769,LV.6핫쎄,2022.11.24,L,옷이 가벼운데 생각보다 정말 따뜻해서 놀랬어요 기장은 엉덩이 덮는 길이고 요즘 매일 입고 다니는 교복입니다,https://www.musinsa.com/app/goods/2900769/0,예일,[선착순종료] REVERSIBLE WARM UP QUILTING JACKET CHECK / BLACK,0,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,35693985,여성 , 169cm , 58kg
5287,2326935,LV.4뉴비_32c4eb16,2022.11.24,M(논기모),역시 후드는 회색이 근본이다글자가 두껍고 단단하게 마감돼 있는게 인상적이었고 역시나 편하고 만족스러운 핏이었습니다!!,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,35693898,남성 , 168cm , 61kg
5288,2326935,LV.5서교동 커터칼,2022.11.24,S(논기모),좋아요 따듯하고 여기저기 입기 좋아요예일패딩이랑 잘 입고있어요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35693788,여성 , 156cm , 52kg
5289,2683529,LV.5서교동 커터칼,2022.11.24,S,완전 잘 입고 있어요가볍고 간절기에 입기딱 좋아요 ,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,35693700,여성 , 156cm , 52kg
5290,1742661,LV.4마시쪄엉,2022.11.24,L,왜 이거 많이입나 했더니 핏이 너무 예쁘네요! 예일 핏에 반해서 다른 예일후드티도 하나 더 구매했어요,https://www.musinsa.com/app/goods/1742661/0,예일,(23SS) 2 TONE ARCH HOODIE BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35692986,남성 , 172cm , 64kg
5291,2767051,LV.5쓱싸,2022.11.24,XL,이뻐요 귀여워요 조금 큰감이 없지않아 있어요 스,https://www.musinsa.com/app/goods/2767051/0,예일,UNIVERSITY DAN DOGGY HOODIE NAVY,0,0,[],5.0,35692878,,,
5292,1666085,LV.5반뒤뒤,2022.11.24,M,소매가 좀 긴데 수선하면 돤다고 봅니다. 입을 만합니다,https://www.musinsa.com/app/goods/1666085/0,예일,(23SS) 2 TONE ARCH HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35692428,남성 , 168cm , 62kg
5293,2326935,LV.3뉴비_584f8da9,2022.11.24,XL(논기모),넉넉하고 핏이 정말 예뻐요. 질도 좋고 마음에 드네요~^^ 세일해서 득템했어요!,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35691517,남성 , 175cm , 78kg
5294,2326935,LV.3뉴비_584f8da9,2022.11.24,M(논기모),넉넉하고 핏이 정말 예뻐요. 질도 좋고 마음에 드네요~^^ 세일해서 득템했어요!,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35691386,여성 , 162cm , 53kg
5295,2835396,LV.3옥또리다,2022.11.24,S,어떤 옷에도 매치할 수 있을 정도로 무난하면서 예쁩니다. 사이즈도 넉넉해서 후드티 입고 입으면 따뜻하게 입을 수 있을 것 같아 자주 입고 다닐 것 같아요!,https://www.musinsa.com/app/goods/2835396/0,예일,WARM UP NO COLLOR FLEECE CARDIGAN BLACK,0,4,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35690966,여성 , 166cm , 55kg
5296,2922249,LV.5e_koos,2022.11.24,XL,후기가 많이 없어 고민하다 질렀는데제 스펙 기준으로 말씀드리면1. 크롭한 기장은 아니지만 오버핏 기장은 더더욱 아닙니다 적당한 기장감2. 드롭숄더로 떨어지는 느낌이 있어서 체형 보완 효과는 있으나 저보다 마른 분들이 더 잘 어울릴 것 같아요. 저한테는 전체적인 핏이 레귤러핏3. 두꺼워서 따뜻한 것보다 목에 퍼가 보온에 직빵이에요 가벼운데 따뜻해서 좋네요2XL가 있었으면 너무 좋았겠지만 그래도 이 가격에 이 구성이면 매우 만족합니다,https://www.musinsa.com/app/goods/2922249/0,예일,[3PACK] BOA SHORT PUFFER (PADDING) BLACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,35690856,남성 , 183cm , 79kg
5297,2835396,LV.5김득수,2022.11.24,S,사이즈도 세미오버로 잘 맞습니다.저렴한데 너무 이쁩니다.,https://www.musinsa.com/app/goods/2835396/0,예일,WARM UP NO COLLOR FLEECE CARDIGAN BLACK,1,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35690466,여성 , 160cm , 50kg
5298,2326810,LV.4Velyyun,2022.11.24,L(논기모),편하게 입기 좋아요 디자인도 무난하니 예뻐요. 사이즈도 넉넉하니 만족.,https://www.musinsa.com/app/goods/2326810/0,예일,(23SS) 2 TONE ARCH CREWNECK GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35689780,남성 , 175cm , 63kg
5299,2704962,LV.7☆☆☆☆☆☆,2022.11.24,L,블프로 싸게 구매했는데 기대 이상이라 너무 좋아요,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,35689640,남성 , 174cm , 70kg
5300,2704962,LV.5쇼핑ㄱ,2022.11.24,L,생각했던거보다 더 훨씬 따뜻하고 가벼워서 자주 입게 되는듯,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,35689422,남성 , 174cm , 69kg
5301,2066181,LV.5doubleh22,2022.11.24,S,여자 친구랑 커플로 마췄는데 너무 귀엽고 소중해요 ㅠㅠ,https://www.musinsa.com/app/goods/2066181/0,예일,(23SS) BOUCLE UNIVERSITY DAN HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,35689080,남성 , 175cm , 75kg
5302,2490471,LV.3콩알맘1980,2022.11.24,L,보통 66사이즈 입어요 라지라고 되있어서 너무 크면 어쩌나 했는데 미디움했으면 작을뻔 했어요 입을때 목 부분 신축성이 없어서 불편하긴 하지만 면 니트라 따갑지도 않고 색도 예뻐요저렴한 가격에 구입해서 아주 만족합니다,https://www.musinsa.com/app/goods/2490471/0,예일,(23SS) WOMENS HERITAGE DAN CABLE KNIT TEE YELLOW,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감두꺼워요', '촉감부드러워요']",5.0,35688633,여성 , 160cm , 52kg
5303,2835519,LV.5리락꾸맘,2022.11.24,XL,"아이보리를 바깥으로 입으려고 샀는데흰색 안감이 보들보들하고 보온엄철 잘되네요후드, 목티랑 같이입으면 겨울에도 그냥 입고다녀도될정도같아요디자인도 너무 마음에드네요 ㅜㅜ",https://www.musinsa.com/app/goods/2835519/0,예일,REVERSIBLE WARM UP QUILTING JACKET IVORY,1,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,35688552,남성 , 181cm , 73kg
5304,2704962,LV.3양쏘옹,2022.11.24,M,맘에들어요 아이보리 사고 맘에 들어서 다른색도 샀어요,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,35688457,남성 , 169cm , 60kg
5305,2704962,LV.3양쏘옹,2022.11.24,WS,맘에들어요 아이보리 사고 맘에 들어서 다른색도 샀어요,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,35688352,여성 , 154cm , 46kg
5306,2755498,LV.3CamilaIm,2022.11.24,L,따듯해요  저 지금 구미에 있는데 지금 입고 다니기 문제 없구요. 스타일도 막입기 좋아요.,https://www.musinsa.com/app/goods/2755498/0,예일,EMBROIDERY UNIVERSITY DAN FLEECE TRACK JACKET GREEN,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",4.0,35687633,여성 , 168cm , 72kg
5307,2156664,LV.6ㅡ원하느ㅡ,2022.11.24,XL,귀여워용 후드 모자가 좀 큰거같기두 ㅋㅋ 귀여운 후드고 겨울에 입긴 좀 추울거같아요,https://www.musinsa.com/app/goods/2156664/0,예일,EMBROIDERY UNIVERSITY DAN DOGGY HOODIE GRAY,0,0,[],5.0,35687388,,,
5308,2900653,LV.3어보구,2022.11.24,WS,158기준 엉덩이 반틈 걸치게 덮어요! 길지 않아서 빼서 입어도 예쁘고 넣어서 입어도 예쁩니다. 소매 부분도 넘 귀엽고 색도 아이보리 느낌이 아닌 순백의 흰색이라 좋아요!얇지 않아 비침이 없어서 좋아요!! (검은색은 살짝 비침),https://www.musinsa.com/app/goods/2900653/0,예일,[선착순종료] (22FW) EMBROIDERY HANDSOME DAN LS WHITE,1,4,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,35686294,여성 , 158cm , 46kg
5309,2704906,LV.3뉴비_4e9bb36666a6,2022.11.24,S,예일꺼 셔츠를 처음 구매해봤는데 재질도 너무 좋고 m을 샀는데 너무 커서 s를 샀는데 이제야 맞네요!! 두루두루 잘 입고있습니다!!,https://www.musinsa.com/app/goods/2704906/0,예일,(23SS) [ONEMILE WEAR] OXFORD SMALL ARCH BIG SHIRT NAVY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35686062,남성 , 168cm , 74kg
5310,2326935,LV.3뉴비_df67c437,2022.11.24,XL(논기모),Xl입습니다. 옷이 팔길이가 좀 긴편이고 손목쪽이 타이트하긴 하지만 옷감이 탄탄해 몇번을 세탁해도 처음 입는 옷느낌입니다. 사람들이 왜 많이 사는지 알거 같아요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",3.0,35685065,남성 , 170cm , 87kg
5311,2704962,LV.3옷알못인거시에오,2022.11.24,M,안에 두꺼운 기모 후드티 입으면 어깨 쪽이 좀 타이트 하긴 합니다 그거 말고는 가볍고 따숩하고 아주 좋어요 ㅎ,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,35684574,남성 , 169cm , 66kg
5312,2704962,LV.5갓동동,2022.11.24,XL,요즘 시기에 너무 두꺼운거 입기 애매할 때 딱 좋은거같아요!,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기어두워요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,35684190,남성 , 174cm , 80kg
5313,2328113,LV.5갓동동,2022.11.24,L(논기모),기모가 없어서 좀 얇게 느껴지긴한데 적당히 입을만 한 거 같아요~,https://www.musinsa.com/app/goods/2328113/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH CREWNECK BLACK,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",5.0,35684136,남성 , 174cm , 80kg
5314,2460633,LV.5유니코짱,2022.11.24,XL,살짝오버핏으로 입는데.. 딱 이쁘네용..저렴하게 좋은옷 잘 구입했어요👍,https://www.musinsa.com/app/goods/2460633/0,예일,(HEAVYWEIGHT) CURSIVE LOGO CREWNECK TEE NAVY,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35684127,남성 , 178cm , 70kg
5315,2595209,LV.5유니코짱,2022.11.24,XL,살짝오버핏으로 입는데.. 딱 이쁘네용..저렴하게 좋은옷 잘 구입했어요👍,https://www.musinsa.com/app/goods/2595209/0,예일,YALE X YONEX EMBROIDERY TENNIS UNIVERSITY DAN TEE PG BLUE,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35684057,남성 , 178cm , 70kg
5316,2461188,LV.5유니코짱,2022.11.24,XL,살짝오버핏으로 입는데.. 딱 이쁘네용..저렴하게 좋은옷 잘 구입했어요👍,https://www.musinsa.com/app/goods/2461188/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH TEE BLACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35683979,남성 , 178cm , 70kg
5317,2713400,LV.6바부리가야,2022.11.24,M,사이즈 좋아요 적당히 두툼하고 넉넉합니다 추천해요,https://www.musinsa.com/app/goods/2713400/0,예일,LACROSSE BULLDOG CREWNECK LIGHT GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35683636,남성 , 165cm , 55kg
5318,2835227,LV.6바부리가야,2022.11.24,L,사이즈 좋아요 적당히 두툼하고 넉넉합니다 추천해요,https://www.musinsa.com/app/goods/2835227/0,예일,EMBROIDERY UNIVERSITY DAN FLANNEL CHECK SHIRT DARK BROWN,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,35683583,남성 , 175cm , 75kg
