,goods_id,user_id,date,size,text,goods_url,goods_brand,goods_name,help_eval,style_eval,eval_list,rating,review_no,user_sex,user_height,user_weight
604,2135207,LV.4유후규찌,2022.01.29,M,s 살지 m 살지 고민했는데 s 샀어도 좋았을거 같아요 🤩 어깨가 조금 넓어 보이는거 빼고는 좋아요😻,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,5,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,24728629,여성 , 158cm , 52kg
605,1776344,LV.7abelba,2022.01.29,M,"세일할때 구매했는데, 품이나 색감이 정말 마음에 듭니다 로고도 포인트가 되구요",https://www.musinsa.com/app/goods/1776344/0,예일,STRIPE HANDSOME DAN SHIRT BLUE,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",5.0,24736341,남성 , 179cm , 71kg
606,1595528,LV.5수를로킴,2022.01.29,L(기모),"일단 두께감도 좋고, 안에 흰색 셔츠나 티 레이어드 해서 입으면 예쁩니다. 만족해요!! 예뻐서 다른 색도 샀습니다.",https://www.musinsa.com/app/goods/1595528/0,예일,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK NAVY,0,2,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,24728708,남성 , 178cm , 82kg
607,1727286,LV.6왕형방,2022.01.23,S(논기모),165기준 이쁘게 맞고 커플로 잘 입고있습니다.착용감 넘 좋아요~,https://www.musinsa.com/app/goods/1727286/0,예일,(22ALL) 2 TONE ARCH SWEAT PANTS GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24556418,여성 , 165cm , 50kg
608,2135207,LV.4채령왁,2022.01.29,S,사이즈 딱 좋고 가볍고 때뜻하고 깔깔이 갖고싶엇는데 기분이 넘 조음,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,24726893,여성 , 160cm , 49kg
609,2066420,LV.3애기개복치,2022.01.17,L,옷 자체가 너무 예쁘고 검흰 이 교차되는 색깔이 너무 유니크함,https://www.musinsa.com/app/goods/2066420/0,예일,EMBROIDERY HANDSOME DAN CREWNECK STRIPE BLACK / CREAM,2,8,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,24370690,남성 , 170cm , 75kg
610,1595532,LV.5_changh.l,2022.01.12,M(기모),기모라서 그런지 몸도 커보이고 사이즈도 딱 적당해서 마음에 드네요 이거 사세요,https://www.musinsa.com/app/goods/1595532/0,예일,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK BLACK,2,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24225141,남성 , 163cm , 62kg
611,2156728,LV.4Mmieee,2022.01.11,S,깔끔하고 귀여운 자켓이에요아이보리 좋아요 ㅎ 저 161이고 S사이즈 착용했습니다안에 두꺼운 니트 입었어요,https://www.musinsa.com/app/goods/2156728/0,예일,FLEECE HERITAGE HANDSOME DAN BLOUSON IVORY,3,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24209959,여성 , 160cm , 45kg
612,1628385,LV.6Ju.s,2022.01.25,L(기모),세일할때 샀는데 가성비 너무 좋네요 이뻐요 일주일에 두번은 입는듯,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,1,0,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,24612765,남성 , 182cm , 80kg
613,1725833,LV.4뉴비_5e89a289,2022.01.10,L(기모),편하게 입고 다니려고 샀는데 예상보다 더 편하게 입고 다닐 수 있을거 같애여,https://www.musinsa.com/app/goods/1725833/0,예일,(23SS) 2 TONE ARCH HOODIE OATMEAL,1,1,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,24177448,여성 , 163cm , 53kg
614,1628385,LV.4수원인싸,2022.01.24,M(기모),지금까지 구매한 후드티 중 만족도가 제일 높아요!,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24581523,남성 , 170cm , 56kg
615,1628385,LV.4혀니6713,2022.01.24,L(기모),"따뜻하고 코디해서 편하게 입기 좋아요안에 기모가 있어 따뜻하긴한데..두번 세탁했어도 먼지는 묻어나요.,조금 아쉬운부분이긴한데..겨울옷이 그렇더라구요~^^;;그외는 넘 좋아요~ 사이즈도 루즈하게 잘 맞고색감도 넘 좋아요",https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",5.0,24581779,남성 , 165cm , 55kg
616,1595528,LV.526262,2022.01.24,L(기모),180/80연애하면서 살 많이 쪘는데 옷이 잘 가려주는거같아염 이거 입으면 완전 어깡댐,https://www.musinsa.com/app/goods/1595528/0,예일,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK NAVY,0,1,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,24565009,남성 , 180cm , 79kg
617,2066466,LV.4rbvmf,2022.01.20,M,이뻐요! 완전 잘 입구 댕겨요 ㅋㅋ커플룩으로 딱이에요,https://www.musinsa.com/app/goods/2066466/0,예일,EMBROIDERY HANDSOME DAN HOODIE GRAY,0,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요']",5.0,24461116,남성 , 170cm , 70kg
618,2066837,LV.4퍼킹하스피타,2022.01.22,F,너무예쁘고 공간도 크고 가볍고 노트북자리도 있고 그냥 최고에요,https://www.musinsa.com/app/goods/2066837/0,예일,THINK PACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '수납공간적당해요', '무게감적당해요']",5.0,24532378,,,
619,2156727,LV.5재리릴,2022.01.22,M,옷은 귀엽거 예쁜데 생각보다 얇고 좀 음 애매해요 뭔가 튼튼하지 않는 느낌?,https://www.musinsa.com/app/goods/2156727/0,예일,FLEECE HERITAGE HANDSOME DAN BLOUSON BLACK,3,3,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",4.0,24524835,여성 , 158cm , 65kg
620,1776370,LV.5lsylsyl,2022.01.21,S,152인데 S 품이 딱 맞았어요 길이 조금 긴 거 빼곤 예뻐요,https://www.musinsa.com/app/goods/1776370/0,예일,YALE ARCH HOODIE ZIP NAVY,1,2,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",4.0,24503474,여성 , 152cm , 42kg
621,1776369,LV.7VIP태진,2022.01.19,L,진짜 데일리던 뭐던 아무거나 걸쳐도 다 무난무난 잘 어울리네여 진짜 후회 옶네요,https://www.musinsa.com/app/goods/1776369/0,예일,YALE ARCH HOODIE ZIP GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감보통이에요', '두께감보통이에요']",5.0,24436791,남성 , 178cm , 73kg
622,2135207,LV.3얘꾸,2022.01.15,XL,이거이거 진짜 너무 이쁩니다 무조건 기다리세요 진짜 하 너무이뻐요,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,24317280,남성 , 178cm , 90kg
623,2298545,LV.4썬녕,2022.01.20,S,일단 배송 너무 빨라서 좋구 옷 너무 귀엽고 예뻐요!! 오버핏은 아니긴 한데 그래도 핏 예뻐용ㅎㅎ,https://www.musinsa.com/app/goods/2298545/0,예일,FELT EMBLEM LOGO CREWNECK BLACK,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,24470241,여성 , 158cm , 50kg
624,1727286,LV.6다같이함,2022.01.20,L(논기모),셋업 구하려고 찾아보다가 이뻐서 사게 되었는데 너무너무 이뻐서 잘입고 다닙니다.,https://www.musinsa.com/app/goods/1727286/0,예일,(22ALL) 2 TONE ARCH SWEAT PANTS GRAY,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,24450494,남성 , 174cm , 72kg
625,2271875,LV.5유빈짱ㅏㅇ아앙,2022.01.19,L,살짝 큰 느낌이 있는데 그래도 좋아요 두껍고 겨울에 입기 너무 좋아요,https://www.musinsa.com/app/goods/2271875/0,예일,(HEAT LINING) SILKY BOA TRACK JACKET BLACK,0,1,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24439651,남성 , 171cm , 70kg
626,1595533,LV.4쑤왕,2022.01.20,L(기모),기모가 있어서 톡톡하고 부드러워요 댕댕이가 매우 귀여움,https://www.musinsa.com/app/goods/1595533/0,예일,(23SS) UNIVERSITY DAN CREWNECK CREAM,5,4,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,24449142,여성 , 160cm , 59kg
627,2135207,LV.6개화자,2022.01.19,L,좋은데 솔직히 옷 품질에 비해 정가 가격은 비싸네요 할인 된가격으로 사면 활용도 좋고 ㄱㅊ네요,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,24438003,남성 , 174cm , 77kg
628,1628385,LV.4{_},2022.01.19,L(논기모),회색바지랑 셋업으로 입어도 예뻐요 무난하게 잘 입고있어요,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,3,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감얇아요']",4.0,24419611,여성 , 170cm , 56kg
629,1628385,LV.5왕조김선달,2022.01.19,S(기모),사이즈도 잘 맞구요 색감 핏 전부 맘에 듭니다.편하게 손이 자주 가요,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,24438104,여성 , 158cm , 55kg
630,2135207,LV.6프리모카,2022.02.04,XL,3주동안 기다려서 받은만큼 기대감이 컸는데 그 기대감을 만족시켜줬습니다,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성약해요']",5.0,24346692,,,
631,1595528,LV.4뉴비_cf005d91,2022.01.18,M(기모),회색바지랑도 잘어울리네요 밝은톤 바지랑 잘어울리는거같아요 좋습니다,https://www.musinsa.com/app/goods/1595528/0,예일,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,24403610,남성 , 169cm , 55kg
632,2066422,LV.5읏댄다요,2022.01.19,L,남들 많이 사는 컬러 피해서 차콜로 삿는데 나름 괜찮아요,https://www.musinsa.com/app/goods/2066422/0,예일,(Team Words) UNIVERSITY DAN CREWNECK CHARCOAL / YELLOW,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24411099,남성 , 181cm , 76kg
633,1628385,LV.4유광무,2022.01.18,XL(기모),좋아요생각보단 딱맞아서 아쉽지만살을 빼서 입어야 겠다는 의지가 드네요생각보다 부해보여요,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",5.0,24383928,남성 , 180cm , 85kg
634,2163941,LV.4소역이,2022.01.16,L,친구 선물 줬는데 아주 맘에 듭니다 저도 한번 빌려입고 싶습니다 바지 지기여 석진아,https://www.musinsa.com/app/goods/2163941/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH SWEAT PANTS NAVY,1,26,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24350983,남성 , 176cm , 75kg
635,1803049,LV.6타센킴,2022.01.14,XL,가볍고 색감도 이뻐서 후드티랑 같이 레이어드해서 입기에너무 좋아요. 다른 컬러도 있다면 사고싶네요!,https://www.musinsa.com/app/goods/1803049/0,예일,PADDED CHECK SHIRT JACKET NAVY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24263487,남성 , 183cm , 104kg
636,1628384,LV.3sooyung526,2022.01.07,M(기모),한사이즈 작게 구매하라고 해서아들 주려고 m사이즈 구입했어요라지 사이즈 사도 될뻔했어요넉넉하게 입어도 이쁠것같아요.따뜻하고 재질 좋습니다,https://www.musinsa.com/app/goods/1628384/0,예일,(23SS) 2 TONE ARCH CREWNECK BLACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,24095041,남성 , 173cm , 53kg
637,1752717,LV.3뉴비_ef7841858efd,2022.01.09,L(기모),크기가 살짝 오버핏이어서 어무 맘에 들어요재질이나 마감처리 등 너무 만족입니다,https://www.musinsa.com/app/goods/1752717/0,예일,(23SS) 2 TONE ARCH CREWNECK OATMEAL,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24153110,여성 , 164cm , 43kg
638,2135209,LV.6무시무시한발바닥,2022.01.10,M,패턴 잘 박혀있고 실밥없고 그냥 보면 모르지만 입고 거울보면 이걸 왜 입는지 알 것만 같은 느낌,https://www.musinsa.com/app/goods/2135209/0,예일,WARM UP QUILTING JACKET BEIGE,0,6,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,24167925,남성 , 175cm , 65kg
639,2163398,LV.5부기잉,2022.01.03,M(논기모),너무 예쁘고 귀여워요사이즈도 딱 맞고 저는 근데 논기모 시켰는데 기모가 왔어요 ㅎ,https://www.musinsa.com/app/goods/2163398/0,예일,(23SS) [ONEMILE WEAR] SMALL ARCH CREWNECK GRAY,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,23954541,여성 , 165cm , 53kg
640,1666085,LV.4hasmf,2022.01.11,M(논기모),무난하게 편하게 휘뚜루마뚜루 입기 좋은 듯 해요,https://www.musinsa.com/app/goods/1666085/0,예일,(23SS) 2 TONE ARCH HOODIE NAVY,2,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24170922,여성 , 169cm , 53kg
641,2135207,LV.5파란팔레트,2022.01.09,M,제 스펙 m사이즈 살짝 여유롭게 입을수있는 핏? 세미오버핏같아요 절대 작진 않음 뭐 퀄리티는 워낙 유명하니까 ㅎㅎ,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,1,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,24157844,남성 , 172cm , 61kg
642,1628385,LV.5Hhuka,2022.01.10,L(논기모),기본 템으로 정말 좋아요. 핏도 좋구요. 회색 후드티 생각하시는 분들은 강추입니다.,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,1,0,"['사이즈보통이에요', '밝기밝아요', '색감보통이에요', '두께감보통이에요']",5.0,24182398,남성 , 175cm , 69kg
643,1628385,LV.5우후드,2022.01.10,M(논기모),믿고보는 예일입니다 사이즈도 제가 원하는 사이즈고 너무 좋습니다,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",4.0,22521314,남성 , 176cm , 70kg
644,1628385,LV.3메밀119,2022.01.10,S(논기모),좀 많이큰디 이뻐서 맨날입고다님❤️ 근데 클론 오지게많음❤️,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,24168852,여성 , 151cm , 48kg
645,2108817,LV.3해피바이하이,2022.01.05,M,너~~무 귀여운데 어떡해야 하는 거죠..? 니트가 도톰해서 맘에 들어용 !!,https://www.musinsa.com/app/goods/2108817/0,예일,JACQUARD HANDSOME DAN KNIT NAVY,0,6,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감두꺼워요', '촉감평범해요']",5.0,24028757,여성 , 166cm , 55kg
646,1628385,LV.3[응애],2022.01.08,M(기모),하!!!!!!!!! 으아ㅏㅏ ㅏㅏ ㅏㅏ ㅏㅏ ㅏㅏ ㅏ일단 커요. 당당하게 m시켰는데 사진 빨간점이 골반뼈 윗지점인데 생각보다 오버핏입니다. 옷 질이랑 색이랑 가격이랑 다 마음에 들어요. 미국 코쟁이들은 신체스펙이 대단하는 것을 느꼈읍니다,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,1,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,24132258,남성 , 169cm , 50kg
647,1719235,LV.5tubuai,2022.01.02,L(논기모),"크으! 예일 첫구매인데, 대 만족 합니다! 사이즈가 오버한면이 있어요.",https://www.musinsa.com/app/goods/1719235/0,예일,(23SS) UNIVERSITY DAN CREWNECK OATMEAL,2,1,"['사이즈보통이에요', '밝기밝아요', '색감선명해요', '두께감보통이에요']",5.0,23862371,남성 , 176cm , 75kg
648,1628385,LV.4효은이 주인,2022.01.05,L(기모),생각보다 커서 당황했지만 사이즈는 나쁘지 않구요 M사도 맞을거 같긴 한데 크게 입는거 좋아해서 그냥 입을려구요 ㅎㅎ 그래도 기분 좋구요 싸게 사가지고 기분 좋네요 기모인데도 그렇게 두껍지 않은 두께감 완벽합니다 그냥 사세요 할인할때 사셔야 후회 안해요 사랑합니다,https://www.musinsa.com/app/goods/1628385/0,예일,2 TONE ARCH HOODIE GRAY,2,2,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,24039739,남성 , 174cm , 68kg
649,2135209,LV.5뉴비_447110d2,2022.01.05,M,옛날에 샀는데 간절기에 꽤 좋아요 깔깔이쉑 감사합니다,https://www.musinsa.com/app/goods/2135209/0,예일,WARM UP QUILTING JACKET BEIGE,1,6,"['사이즈보통이에요', '밝기어두워요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,24053029,남성 , 169cm , 58kg
650,2135209,LV.4더큰 김태용,2022.01.05,XL,실내에서 입기 딱 좋은 보은성에 아우터가 별로 없고 후드나 맨투맨만 입는 분들께 진짜 강추드리는 상품입니다. 제가 멸치와 근육맨 사이에 있는 헬린이지만 퉁퉁? 정도의 분들도 입어도 이쁠거 같은 옷입니다,https://www.musinsa.com/app/goods/2135209/0,예일,WARM UP QUILTING JACKET BEIGE,2,0,"['사이즈보통이에요', '밝기보통이에요', '색감흐려요', '무게감가벼워요', '보온성보통이에요']",5.0,24033344,남성 , 184cm , 76kg
651,1595532,LV.4쪻99,2022.01.03,M(기모),탄탄하고 핏 너무 예뻐요 앞에 프린팅도 짱귀여워요,https://www.musinsa.com/app/goods/1595532/0,예일,(22ALL) UNIVERSITY HANDSOME DAN CREWNECK BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감보통이에요']",5.0,23970134,여성 , 164cm , 54kg
652,2123345,LV.5간지엥도,2022.01.02,XL,사이즈도 잘 맞고 코듀로이 카라 포인트도 너무 귀여워요 ㅎㅎ,https://www.musinsa.com/app/goods/2123345/0,예일,(VEGAN)WARM UP SHORT PUFFER JACKET BLACK,2,1,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,23943644,남성 , 185cm , 80kg
653,2135207,LV.4김탁형2,2022.01.01,L,폴라티랑 같이 입으면 최고입니다 강력 추천해요,https://www.musinsa.com/app/goods/2135207/0,예일,WARM UP QUILTING JACKET BLACK,1,6,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성보통이에요']",5.0,23926702,남성 , 175cm , 78kg
654,1717772,LV.3ymin0218,2022.05.04,M,m딱 맞을줄 알고 샀는데 훨씬 큼기모없을 줄 알았는데 기모가 있다옷이 무거워서 어깨가 좀 무거움,https://www.musinsa.com/app/goods/1717772/0,예일,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE GRAY,8,5,"['사이즈커요', '밝기밝아요', '색감선명해요', '두께감두꺼워요']",4.0,21421010,,,
655,2704962,LV.5섬찟,2022.12.31,M,생각보다 보온성 좋네요. 아우터로도 가능할것 같고 사이즈는 딱 적당합니다.,https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,0,1,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '무게감가벼워요', '보온성따뜻해요']",5.0,37616598,남성 , 165cm , 61kg
656,2319995,LV.5휗휗휗,2022.12.31,XL,저번에 다른 디자인 회색사주고 이뻐서 하나 더 사줬는데 너무 귀여워용ㅎㅎ ,https://www.musinsa.com/app/goods/2319995/0,예일,EMBROIDERY UNIVERSITY DAN DOGGY HOODIE BABY BLUE,0,0,[],5.0,37616010,,,
657,2835493,LV.3복순이야,2022.12.31,XL,은은한 광택도 적당한 핏도 엄청 마음에듭니다.너무 두껍지 않아서 안에 두꺼운 니트를 입어도 여유가 있어요. ,https://www.musinsa.com/app/goods/2835493/0,예일,HERITAGE UNIVERSITY DAN WAXED HUNTING JACKET BLACK,0,1,"['사이즈보통이에요', '밝기어두워요', '색감선명해요', '두께감보통이에요']",5.0,37615507,남성 , 178cm , 85kg
658,2326935,LV.4시크한차이,2022.12.31,M,기본디자인이 예쁘기가 더어려운데요건베스트인 이유가있더라구요!!!싸이즈는 오버핏인데  입으면 예뻐요~~기본컬러라 여기저기매치해서 입기두편합니다!!무게는 조금무거운데  따뜻해요,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈커요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요']",5.0,37614930,남성 , 165cm , 75kg
659,1725833,LV.4날아라피카츄,2022.12.31,L(논기모),예쁘고 편하게 입기 좋아요 어디든지 잘 어울립니다,https://www.musinsa.com/app/goods/1725833/0,예일,(23SS) 2 TONE ARCH HOODIE OATMEAL,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37614798,남성 , 158cm , 55kg
660,2555200,LV.3카라시오스,2022.12.31,FREE,일단 빠른 배송에 감사를 드립니다 저렴한 가격에 잘 구매한 것 같애서 만족스럽습니다 회색 모자 찾고 있었는데 정말 딱인제품인거 같애요 완전 강추 드리니 한번 구매해서 꼭 착용 해 보시길 추천 드립니다^^,https://www.musinsa.com/app/goods/2555200/0,예일,YALE ARCH LOGO CAP PG CHARCOAL,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요']",5.0,37614494,,,
661,2767055,LV.4구매ㅇ,2022.12.31,L,원단이 두꺼워서 겉에 외투랑 입으면 생각보다 춥지않습니다.,https://www.musinsa.com/app/goods/2767055/0,예일,HERITAGE UNIVERSITY DAN CABLE KNIT NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감선명해요', '두께감두꺼워요', '촉감평범해요']",5.0,37613193,남성 , 173cm , 66kg
662,2108854,LV.5marooooon,2022.12.31,M,맨투맨은 바지보다 한치수 업 추천드려요!옷 자체도 너무 예쁘고 편해요!할인해서 구매해서 더더욱 좋아용,https://www.musinsa.com/app/goods/2108854/0,예일,(23SS) EMBROIDERY UNIVERSITY DAN SWEAT PANTS GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37613041,여성 , 156cm , 55kg
663,2326463,LV.5marooooon,2022.12.31,M,맨투맨은 바지보다 한치수 업 추천드려요!옷 자체도 너무 예쁘고 편해요!할인해서 구매해서 더더욱 좋아용,https://www.musinsa.com/app/goods/2326463/0,예일,(23SS) EMBROIDERY UNIVERSITY DAN CREWNECK GRAY,0,4,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37613021,여성 , 156cm , 55kg
664,2683529,LV.3띠유리이모,2022.12.31,M,사이즈는 오버사이즈 예쁘고 가볍고 여기 저기 다 잘어울릴것같아요~^^두번째 구입해 선물했는데 너무 예쁘게 잘맞네요.옷이 깔끔하고 사이즈가 넉넉해서 레이어드해서 입기 좋아요 추천해요~^^,https://www.musinsa.com/app/goods/2683529/0,예일,(23SS) WARM+ UP QUILTING JACKET IVORY,0,1,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,37612983,여성 , 165cm , 54kg
665,2767055,LV.4다_현____,2022.12.31,L,색감도 예쁘고 핏도 예쁩니다. 보풀도 잘 일어나지 않는 소재에요,https://www.musinsa.com/app/goods/2767055/0,예일,HERITAGE UNIVERSITY DAN CABLE KNIT NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요', '촉감평범해요']",5.0,37611906,여성 , 174cm , 74kg
666,2850085,LV.3bay9045,2022.12.31,M,"기모 없는 바지라 봄,가을에입어야 할 듯 합니다. 색이 생각보다 밝아요! 핏은 마음에 들어요~",https://www.musinsa.com/app/goods/2850085/0,예일,WOMENS SMALL 2 TONE ARCH LOGO EASY SWEAT PANTS OATMEAL,0,0,"['사이즈커요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37579066,여성 , 153cm , 57kg
667,2326935,LV.3박재윤0,2022.12.31,S,요즘 날씨에 입기 딱 좋네요 따뜻하고 좋아요 짱짱,https://www.musinsa.com/app/goods/2326935/0,예일,(23SS) 2 TONE ARCH HOODIE GRAY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37609557,여성 , 162cm , 51kg
668,1717771,LV.3뉴비_d4e45150a247,2022.12.31,L,무난한 후드티예요 저랑 신체조건 비슷하시면 L사세요,https://www.musinsa.com/app/goods/1717771/0,예일,(23SS) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,0,0,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '두께감보통이에요']",5.0,37609473,남성 , 178cm , 63kg
669,2066837,LV.3goori28,2022.12.31,F,아들 사줬는데 좋아하네요.파우치도 있어서 좋습니다,https://www.musinsa.com/app/goods/2066837/0,예일,THINK PACK,0,1,"['사이즈보통이에요', '밝기어두워요', '색감선명해요', '수납공간적당해요', '무게감무거워요']",5.0,37608858,,,
670,2704962,LV.5니트조아요,2022.12.31,L,"가을에는 편하게 아우터로 입고, 겨울엔 패딩 안에 입어도 좋네요. 세일할 때 사서 저렴하게 구입해서 만족합니다!",https://www.musinsa.com/app/goods/2704962/0,예일,(23SS) WARM+ UP QUILTING JACKET BLACK,1,2,"['사이즈보통이에요', '밝기보통이에요', '색감보통이에요', '무게감적당해요', '보온성보통이에요']",5.0,37608261,남성 , 175cm , 74kg
671,2835519,LV.4주아쥐,2022.12.31,M,얇은데 생각보다 따뜻해서 한파만 아니면 잘 입고다닐만해요.,https://www.musinsa.com/app/goods/2835519/0,예일,REVERSIBLE WARM UP QUILTING JACKET IVORY,0,0,"['사이즈커요', '밝기밝아요', '색감보통이에요', '무게감가벼워요', '보온성따뜻해요']",5.0,37606354,여성 , 175cm , 60kg
